Datum,Volatilität
2017-11-27,0.8394229449629916
2017-11-28,0.8217687703064254
2017-11-29,0.838840673915629
2017-11-30,0.8345857314432577
2017-12-01,0.8454414491776311
2017-12-02,0.8382159871552929
2017-12-03,0.838602117506982
2017-12-04,0.8393987582522635
2017-12-05,0.8379470440590475
2017-12-06,0.9554397925853759
2017-12-07,1.2339167211320647
2017-12-08,1.2956392949478763
2017-12-09,1.3395590290779273
2017-12-10,1.2890480797755923
2017-12-11,1.2750758094721697
2017-12-12,1.2385606972408998
2017-12-13,1.242194177508016
2017-12-14,1.2415704805788728
2017-12-15,1.2274611297638853
2017-12-16,1.2413016765557412
2017-12-17,1.2412495080248187
2017-12-18,1.2470016074844272
2017-12-19,1.2904621959052702
2017-12-20,1.3274020190846105
2017-12-21,1.352798602336309
2017-12-22,1.4518940631493298
2017-12-23,1.4473877179395214
2017-12-24,1.4554970755301833
2017-12-25,1.4457385817910038
2017-12-26,1.5034141407480426
2017-12-27,1.5043168160787972
2017-12-28,1.5454811794258292
2017-12-29,1.5351570040205709
2017-12-30,1.6128971322135595
2017-12-31,1.6305634081030518
2018-01-01,1.6367052575848833
2018-01-02,1.6641380959886762
2018-01-03,1.662567380797589
2018-01-04,1.6619720865423964
2018-01-05,1.608761474632835
2018-01-06,1.3550805178861738
2018-01-07,1.3290051046507372
2018-01-08,1.3178761171672244
2018-01-09,1.3181317806956403
2018-01-10,1.2933836526297027
2018-01-11,1.3432152250371878
2018-01-12,1.3501470083508866
2018-01-13,1.3547001560541223
2018-01-14,1.3379185383883743
2018-01-15,1.286222436773103
2018-01-16,1.417122377337705
2018-01-17,1.417392686195415
2018-01-18,1.4103997783306375
2018-01-19,1.403762424313012
2018-01-20,1.4613680520830157
2018-01-21,1.4508631228476687
2018-01-22,1.4511338747638511
2018-01-23,1.4498144758712441
2018-01-24,1.448692815717856
2018-01-25,1.356956788112454
2018-01-26,1.356712995154252
2018-01-27,1.334546852402912
2018-01-28,1.3414599193483658
2018-01-29,1.2680664692036185
2018-01-30,1.2741435654050222
2018-01-31,1.2746817832058042
2018-02-01,1.2635460692979317
2018-02-02,1.263860218970626
2018-02-03,1.2812270368780019
2018-02-04,1.2307401641369098
2018-02-05,1.3330179243622624
2018-02-06,1.4259239486337887
2018-02-07,1.4116919567444974
2018-02-08,1.4583325918309202
2018-02-09,1.4707710947651287
2018-02-10,1.4350194609191804
2018-02-11,1.4291236940260672
2018-02-12,1.4673585474938715
2018-02-13,1.4631763517677305
2018-02-14,1.518411538978066
2018-02-15,1.4095056414257208
2018-02-16,1.4081974157450268
2018-02-17,1.435429336465007
2018-02-18,1.4427207712793264
2018-02-19,1.3945437145041706
2018-02-20,1.334392945832818
2018-02-21,1.344597204428421
2018-02-22,1.3634751889804786
2018-02-23,1.3696842015359052
2018-02-24,1.3727630004444107
2018-02-25,1.3731535180539909
2018-02-26,1.3906576175767202
2018-02-27,1.3901948321617321
2018-02-28,1.3859929009178236
2018-03-01,1.3343021339126593
2018-03-02,1.3343060938736484
2018-03-03,1.27691395090372
2018-03-04,1.2635313468127765
2018-03-05,1.256523100472967
2018-03-06,1.224908558746191
2018-03-07,1.0701380792973414
2018-03-08,1.026044365291318
2018-03-09,1.022131711037142
2018-03-10,1.0015636730045099
2018-03-11,1.0176888633254184
2018-03-12,1.026861674207146
2018-03-13,1.0007729463412591
2018-03-14,1.0249430534544879
2018-03-15,1.0193800547025864
2018-03-16,0.950824860197521
2018-03-17,0.9328461268753334
2018-03-18,0.9364534870388044
2018-03-19,0.9157708845028335
2018-03-20,0.9164126956537294
2018-03-21,0.8913010405458024
2018-03-22,0.8878163872668855
2018-03-23,0.8654366639186851
2018-03-24,0.8405971285347319
2018-03-25,0.8303217860170135
2018-03-26,0.8217330373119954
2018-03-27,0.8320073537628829
2018-03-28,0.7942299706333333
2018-03-29,0.8411750653657094
2018-03-30,0.8450301516754385
2018-03-31,0.820705050367706
2018-04-01,0.8137605304978386
2018-04-02,0.8121389468421017
2018-04-03,0.8454726502769085
2018-04-04,0.8780380043826196
2018-04-05,0.8551834215321283
2018-04-06,0.8334954790835691
2018-04-07,0.8381395000188953
2018-04-08,0.8428125869725195
2018-04-09,0.8352610771571246
2018-04-10,0.7863214216181107
2018-04-11,0.7846879863691363
2018-04-12,0.90278858043261
2018-04-13,0.8258770198574011
2018-04-14,0.8260472599685109
2018-04-15,0.843566510554014
2018-04-16,0.832602260417592
2018-04-17,0.8311133658742895
2018-04-18,0.8111827136746389
2018-04-19,0.803932218467548
2018-04-20,0.8333043541906908
2018-04-21,0.8276247320531142
2018-04-22,0.8266194826399044
2018-04-23,0.824180497098572
2018-04-24,0.868048624239524
2018-04-25,0.9229308151987425
2018-04-26,0.9190047233148867
2018-04-27,0.9272546533634664
2018-04-28,0.853381447225576
2018-04-29,0.833922893700759
2018-04-30,0.8398327539011518
2018-05-01,0.8389120493120004
2018-05-02,0.8349827887916357
2018-05-03,0.8362530527525113
2018-05-04,0.7677300728796252
2018-05-05,0.7659820605386493
2018-05-06,0.7620043738592435
2018-05-07,0.7705835121450654
2018-05-08,0.7751364841808073
2018-05-09,0.7604330009931172
2018-05-10,0.7741270919369388
2018-05-11,0.8207642537838508
2018-05-12,0.7140281717104874
2018-05-13,0.7179265963489082
2018-05-14,0.7179017970946853
2018-05-15,0.7063770891781084
2018-05-16,0.7007540895685247
2018-05-17,0.706280340403468
2018-05-18,0.7011999238023902
2018-05-19,0.6984669212394871
2018-05-20,0.6731430350904968
2018-05-21,0.6732684635894818
2018-05-22,0.6885698263339857
2018-05-23,0.7114493681107029
2018-05-24,0.6357865295550671
2018-05-25,0.5594261791988426
2018-05-26,0.5293876659213144
2018-05-27,0.523041906186478
2018-05-28,0.502000382006972
2018-05-29,0.5316532297739208
2018-05-30,0.5302665291557325
2018-05-31,0.5336379960090731
2018-06-01,0.5291803521206592
2018-06-02,0.4834939308678866
2018-06-03,0.4887686054086344
2018-06-04,0.48482759392380925
2018-06-05,0.48950516580196973
2018-06-06,0.48278567517076326
2018-06-07,0.48547200088126397
2018-06-08,0.4820765842018828
2018-06-09,0.47401091882234514
2018-06-10,0.5442480168167322
2018-06-11,0.5441500004385429
2018-06-12,0.5456534733721964
2018-06-13,0.5523869991539005
2018-06-14,0.5907121768350101
2018-06-15,0.5927145837729401
2018-06-16,0.5888668272176132
2018-06-17,0.5819651871918236
2018-06-18,0.6013608870780158
2018-06-19,0.5860530224201729
2018-06-20,0.5867636124467428
2018-06-21,0.571702703666506
2018-06-22,0.63236231175766
2018-06-23,0.6359852424030734
2018-06-24,0.6360538542086253
2018-06-25,0.6384816330674391
2018-06-26,0.6403484549209907
2018-06-27,0.6353522575127911
2018-06-28,0.6166705706808414
2018-06-29,0.6344916740446819
2018-06-30,0.6511212645050592
2018-07-01,0.6505887974647669
2018-07-02,0.6643681218242741
2018-07-03,0.6616783870891231
2018-07-04,0.6605904587076372
2018-07-05,0.6576874919581455
2018-07-06,0.6598277162476419
2018-07-07,0.662403321901693
2018-07-08,0.6625009650673961
2018-07-09,0.662385434402264
2018-07-10,0.5837046462093233
2018-07-11,0.5837227920741882
2018-07-12,0.5721238990927978
2018-07-13,0.556912156397091
2018-07-14,0.5246912103956562
2018-07-15,0.52041555610794
2018-07-16,0.5542241191556403
2018-07-17,0.6272993130611454
2018-07-18,0.6168181954499286
2018-07-19,0.617596884874047
2018-07-20,0.620948906814642
2018-07-21,0.6209838044345255
2018-07-22,0.5014601137838173
2018-07-23,0.5159857873789434
2018-07-24,0.5686214592605495
2018-07-25,0.577262618292539
2018-07-26,0.5835995661367372
2018-07-27,0.5865456756334703
2018-07-28,0.5674625357103794
2018-07-29,0.5612420796807813
2018-07-30,0.5526489199807743
2018-07-31,0.5917076527941331
2018-08-01,0.5892821467250889
2018-08-02,0.5884169251248171
2018-08-03,0.5928458549721074
2018-08-04,0.6259213110661448
2018-08-05,0.6252962310675937
2018-08-06,0.6255177751681394
2018-08-07,0.6343474719469954
2018-08-08,0.6775508926346236
2018-08-09,0.6693798075954792
2018-08-10,0.7006391000071647
2018-08-11,0.6975173618335552
2018-08-12,0.6979370720808713
2018-08-13,0.6985081764035299
2018-08-14,0.6976777657514001
2018-08-15,0.6720462816444606
2018-08-16,0.5932820990114235
2018-08-17,0.6120931874201251
2018-08-18,0.6139638209397972
2018-08-19,0.6160732311019026
2018-08-20,0.6224753329727701
2018-08-21,0.6340284946587869
2018-08-22,0.6128392807647347
2018-08-23,0.5464122297326126
2018-08-24,0.5581413618075661
2018-08-25,0.5529657694838109
2018-08-26,0.5401530292546592
2018-08-27,0.5506061565449565
2018-08-28,0.5625873010317208
2018-08-29,0.5625956110455992
2018-08-30,0.5355728655452143
2018-08-31,0.5332273172463489
2018-09-01,0.5411729013964488
2018-09-02,0.5400846669707612
2018-09-03,0.5031049668516013
2018-09-04,0.5045857244901459
2018-09-05,0.5957405597447668
2018-09-06,0.5956335935701812
2018-09-07,0.5462029703562937
2018-09-08,0.5374841732522088
2018-09-09,0.49796655180235144
2018-09-10,0.49509430038706426
2018-09-11,0.49454440191689764
2018-09-12,0.49432156842905467
2018-09-13,0.49758267594219835
2018-09-14,0.4949849132392053
2018-09-15,0.49502723444907665
2018-09-16,0.4756432142111878
2018-09-17,0.4846564055371978
2018-09-18,0.4847940166699546
2018-09-19,0.47054397959488337
2018-09-20,0.462181058819148
2018-09-21,0.4754681438544917
2018-09-22,0.4697597870063796
2018-09-23,0.46028273346032617
2018-09-24,0.46417815785206673
2018-09-25,0.46999363782236064
2018-09-26,0.46062264850602946
2018-09-27,0.4618884312275823
2018-09-28,0.46175625566108236
2018-09-29,0.4613534496606968
2018-09-30,0.4607628707074796
2018-10-01,0.45101213201293716
2018-10-02,0.4485393510502523
2018-10-03,0.4484643144628843
2018-10-04,0.4476020131552621
2018-10-05,0.32170015205817704
2018-10-06,0.3053975122961592
2018-10-07,0.3018114537160888
2018-10-08,0.274626944572433
2018-10-09,0.27350355641071944
2018-10-10,0.27419969643793957
2018-10-11,0.3334641132834415
2018-10-12,0.33298971294897667
2018-10-13,0.3240075346543125
2018-10-14,0.3239209782898406
2018-10-15,0.3522257060829317
2018-10-16,0.3522145483122318
2018-10-17,0.32694484751389435
2018-10-18,0.3246478036705873
2018-10-19,0.324544673555885
2018-10-20,0.32006273995553103
2018-10-21,0.2911973371190731
2018-10-22,0.29081468143046435
2018-10-23,0.29132570628590676
2018-10-24,0.2850758773212441
2018-10-25,0.2742935088962339
2018-10-26,0.2733657333763356
2018-10-27,0.2512311459915434
2018-10-28,0.25085020214293813
2018-10-29,0.2626501510057772
2018-10-30,0.26325185607765095
2018-10-31,0.26351823800311125
2018-11-01,0.2653828349615485
2018-11-02,0.26613016088324226
2018-11-03,0.26334949438706295
2018-11-04,0.2646133841483563
2018-11-05,0.26489080393350817
2018-11-06,0.2650552383099381
2018-11-07,0.26856439041281116
2018-11-08,0.27008703104355597
2018-11-09,0.27145561995769496
2018-11-10,0.19581304037782993
2018-11-11,0.19472971052808516
2018-11-12,0.19569090972461117
2018-11-13,0.1956959264312456
2018-11-14,0.37600696317066806
2018-11-15,0.3781268529108986
2018-11-16,0.37812692792487396
2018-11-17,0.3785791910804947
2018-11-18,0.3794446247959593
2018-11-19,0.6084293390435116
2018-11-20,0.6670287114335406
2018-11-21,0.6822539046945322
2018-11-22,0.6958443421768535
2018-11-23,0.69534630999788
2018-11-24,0.7789013605553169
2018-11-25,0.7926799831406569
2018-11-26,0.8006905628415207
2018-11-27,0.803941540596951
2018-11-28,0.9046071486253299
2018-11-29,0.9056632168694239
2018-11-30,0.9205984159948053
2018-12-01,0.9381835150890668
2018-12-02,0.9355050559891953
2018-12-03,0.9469428408125622
2018-12-04,0.9481361893305356
2018-12-05,0.9531732059367036
2018-12-06,0.9656877235953392
2018-12-07,0.9581204122550007
2018-12-08,0.9641364102113841
2018-12-09,0.9821484586441297
2018-12-10,0.9809710232787443
2018-12-11,0.977938509518194
2018-12-12,0.9883613203544231
2018-12-13,0.9893457349410021
2018-12-14,0.9464377887509944
2018-12-15,0.9493195776438254
2018-12-16,0.951453032252665
2018-12-17,1.0044728070057418
2018-12-18,1.0220958717840007
2018-12-19,0.9171510306920835
2018-12-20,0.9418640481658037
2018-12-21,0.9524764869257512
2018-12-22,0.945335270397117
2018-12-23,0.9453163635526716
2018-12-24,0.8578808169294447
2018-12-25,0.8824421922037884
2018-12-26,0.8645728217411196
2018-12-27,0.8800614386430736
2018-12-28,0.833144935416067
2018-12-29,0.83363758061432
2018-12-30,0.8067234512344116
2018-12-31,0.79668467540396
2019-01-01,0.8027663973372444
2019-01-02,0.7809676369313543
2019-01-03,0.7838584218950652
2019-01-04,0.7672679019048111
2019-01-05,0.7276875302466018
2019-01-06,0.7389779936870463
2019-01-07,0.7411641944687374
2019-01-08,0.7340837084551907
2019-01-09,0.7214962226962891
2019-01-10,0.7926360262750272
2019-01-11,0.7894533682010716
2019-01-12,0.7708788860867933
2019-01-13,0.7748629621388091
2019-01-14,0.7862975113358858
2019-01-15,0.7900196716743523
2019-01-16,0.7460230195258417
2019-01-17,0.7323041696792605
2019-01-18,0.7313965380860621
2019-01-19,0.648148783743746
2019-01-20,0.6336922709119701
2019-01-21,0.6241813447456579
2019-01-22,0.6283036293478403
2019-01-23,0.6240978997910828
2019-01-24,0.5838101646168838
2019-01-25,0.5819236906630044
2019-01-26,0.5580219472992124
2019-01-27,0.504661641967217
2019-01-28,0.5120976805205629
2019-01-29,0.5105812404455394
2019-01-30,0.5033351641131601
2019-01-31,0.4919027284849384
2019-02-01,0.48490691313508927
2019-02-02,0.48120806878086864
2019-02-03,0.4808553975830497
2019-02-04,0.4810789617600481
2019-02-05,0.4340261139429515
2019-02-06,0.43521835778563395
2019-02-07,0.4349740214939588
2019-02-08,0.5088913794874571
2019-02-09,0.3969247412724876
2019-02-10,0.3971600678086857
2019-02-11,0.3995499061258145
2019-02-12,0.38383396955804544
2019-02-13,0.35462645324655717
2019-02-14,0.3497155382377665
2019-02-15,0.34981143901754047
2019-02-16,0.3487933839782049
2019-02-17,0.3491309375094426
2019-02-18,0.40100527670765607
2019-02-19,0.37184002820596546
2019-02-20,0.3691456552122084
2019-02-21,0.3671649167918
2019-02-22,0.37073883516289946
2019-02-23,0.3891275483353136
2019-02-24,0.4845758852063997
2019-02-25,0.4868835188210139
2019-02-26,0.4871150051234516
2019-02-27,0.4714881754959248
2019-02-28,0.4701979303482337
2019-03-01,0.4702970019920622
2019-03-02,0.4689634266237356
2019-03-03,0.4690433508214815
2019-03-04,0.48523822855125565
2019-03-05,0.4881216843052787
2019-03-06,0.4879994201626758
2019-03-07,0.48799084460289277
2019-03-08,0.48335100596268665
2019-03-09,0.4831737850610935
2019-03-10,0.4236563736296573
2019-03-11,0.42457904862676904
2019-03-12,0.4247058778978204
2019-03-13,0.4215097198735708
2019-03-14,0.4212149675240273
2019-03-15,0.42059929590844347
2019-03-16,0.4260698604574369
2019-03-17,0.4269465589550604
2019-03-18,0.42681965029885227
2019-03-19,0.4264843884531392
2019-03-20,0.3752569529131926
2019-03-21,0.3775713190755413
2019-03-22,0.3771948530479677
2019-03-23,0.3765360345655251
2019-03-24,0.37112740763556407
2019-03-25,0.3494085844682797
2019-03-26,0.21093850735871011
2019-03-27,0.21718964076656622
2019-03-28,0.21568324102947958
2019-03-29,0.22134666828260607
2019-03-30,0.22228869239458454
2019-03-31,0.2224527086730467
2019-04-01,0.2227008510348649
2019-04-02,0.5555425657879184
2019-04-03,0.5375430497819403
2019-04-04,0.538794633150804
2019-04-05,0.5404998548805441
2019-04-06,0.5402409739759816
2019-04-07,0.5422289394602269
2019-04-08,0.542535234349436
2019-04-09,0.5450218724551781
2019-04-10,0.5428439031914911
2019-04-11,0.5858769546227157
2019-04-12,0.5848380903424807
2019-04-13,0.584207362986047
2019-04-14,0.5841806689028024
2019-04-15,0.5870474523784053
2019-04-16,0.5909575552360878
2019-04-17,0.5918380180040776
2019-04-18,0.591685470308066
2019-04-19,0.5922407093021036
2019-04-20,0.5873279036314335
2019-04-21,0.5875729916597601
2019-04-22,0.5873400843075994
2019-04-23,0.590306539146525
2019-04-24,0.5935442490597685
2019-04-25,0.6235829974857128
2019-04-26,0.6220653281816283
2019-04-27,0.6213666970704037
2019-04-28,0.6209526929316481
2019-04-29,0.6230679617953047
2019-04-30,0.6230650610435076
2019-05-01,0.6229611481050698
2019-05-02,0.36511430040535214
2019-05-03,0.3876681691946969
2019-05-04,0.3847494162295653
2019-05-05,0.38296817266355515
2019-05-06,0.38466657081320826
2019-05-07,0.3790166695840803
2019-05-08,0.3802723990989221
2019-05-09,0.38990042727330254
2019-05-10,0.3976979145211063
2019-05-11,0.5232774466048227
2019-05-12,0.5466579571096032
2019-05-13,0.6460351311365399
2019-05-14,0.6474690578274374
2019-05-15,0.6395199627428307
2019-05-16,0.6575935552646514
2019-05-17,0.7161718867953852
2019-05-18,0.7187248993935781
2019-05-19,0.794412711591937
2019-05-20,0.8042733036367864
2019-05-21,0.8042557238023204
2019-05-22,0.8181817577434569
2019-05-23,0.8160544916275633
2019-05-24,0.8085843842344105
2019-05-25,0.7821109453262813
2019-05-26,0.8081100693592669
2019-05-27,0.8064685371328579
2019-05-28,0.8130210936264156
2019-05-29,0.8126484177569023
2019-05-30,0.8309661306855497
2019-05-31,0.8318713065375078
2019-06-01,0.8338068680434053
2019-06-02,0.8276328983160234
2019-06-03,0.8553721461699065
2019-06-04,0.9040414299684352
2019-06-05,0.902258350563449
2019-06-06,0.90263627606741
2019-06-07,0.9042025260151277
2019-06-08,0.9027183680008005
2019-06-09,0.9074606595613725
2019-06-10,0.8106254675671342
2019-06-11,0.8001982174899233
2019-06-12,0.7096148781909192
2019-06-13,0.7055866920342301
2019-06-14,0.7216672873894179
2019-06-15,0.7130569328330019
2019-06-16,0.6644127360006898
2019-06-17,0.6685723913766264
2019-06-18,0.5690621080003182
2019-06-19,0.5640509488025882
2019-06-20,0.5694269872070177
2019-06-21,0.5810432532878097
2019-06-22,0.5991954247883927
2019-06-23,0.5993501695920478
2019-06-24,0.599392291012139
2019-06-25,0.5926698129493998
2019-06-26,0.6757608527519205
2019-06-27,0.8833443747016924
2019-06-28,0.9416279154190302
2019-06-29,0.939913545402159
2019-06-30,1.0179020088525184
2019-07-01,1.0239301798241713
2019-07-02,1.0232851429049554
2019-07-03,1.0504669453150917
2019-07-04,1.0387675451049647
2019-07-05,1.0452940855782518
2019-07-06,1.0454110575014244
2019-07-07,1.043922551521564
2019-07-08,1.0579670530657834
2019-07-09,1.0473894925074596
2019-07-10,1.0586529128045645
2019-07-11,1.0917615237014129
2019-07-12,1.093716941492131
2019-07-13,1.1044132255760368
2019-07-14,1.1612493901654612
2019-07-15,1.1735731612916533
2019-07-16,1.2708459779005934
2019-07-17,1.2669670310965577
2019-07-18,1.3059613473254492
2019-07-19,1.3059557288894459
2019-07-20,1.304777647631235
2019-07-21,1.2919762267498298
2019-07-22,1.2814148969096
2019-07-23,1.2874591370489743
2019-07-24,1.2865624722141604
2019-07-25,1.2609614802757385
2019-07-26,1.1985068392951541
2019-07-27,1.0893218275120642
2019-07-28,1.0177134633946672
2019-07-29,1.0148927864993567
2019-07-30,0.9576053610943154
2019-07-31,0.972715732126471
2019-08-01,0.9760647127063219
2019-08-02,0.9113053744776951
2019-08-03,0.8930727073789244
2019-08-04,0.8913246064402182
2019-08-05,0.9226430447138445
2019-08-06,0.9254757941789971
2019-08-07,0.9055692644139325
2019-08-08,0.9014993061341423
2019-08-09,0.895989693957085
2019-08-10,0.8801812303886064
2019-08-11,0.8742476719648006
2019-08-12,0.8681641758272491
2019-08-13,0.8044675077601261
2019-08-14,0.8362851250022217
2019-08-15,0.6953033328440829
2019-08-16,0.6939630322527169
2019-08-17,0.607882484268022
2019-08-18,0.6082394893998292
2019-08-19,0.6300115568069451
2019-08-20,0.6291659005666731
2019-08-21,0.656214148778196
2019-08-22,0.6398862260095582
2019-08-23,0.643994992767201
2019-08-24,0.6491928142156046
2019-08-25,0.648859529466939
2019-08-26,0.6376283813669953
2019-08-27,0.640319144902667
2019-08-28,0.6613930758454495
2019-08-29,0.6683011596994993
2019-08-30,0.6444387370063986
2019-08-31,0.6360746107494221
2019-09-01,0.6348551706048345
2019-09-02,0.6646947486213683
2019-09-03,0.669680069579836
2019-09-04,0.6152617303714717
2019-09-05,0.6108168866848923
2019-09-06,0.5941260449167387
2019-09-07,0.5967223172348733
2019-09-08,0.5959228203777631
2019-09-09,0.5789975060503447
2019-09-10,0.5760109380301535
2019-09-11,0.5755291997323975
2019-09-12,0.5650255508836655
2019-09-13,0.47718550475031507
2019-09-14,0.4673945350017254
2019-09-15,0.4673193577304941
2019-09-16,0.4656493519934245
2019-09-17,0.46451493997174276
2019-09-18,0.42467469433102656
2019-09-19,0.42430275511336757
2019-09-20,0.37310567205999956
2019-09-21,0.37782215814958026
2019-09-22,0.36699500520053235
2019-09-23,0.375786462621601
2019-09-24,0.5632890402619567
2019-09-25,0.5540654457202572
2019-09-26,0.5678475916517953
2019-09-27,0.5554938540490173
2019-09-28,0.5508115601871001
2019-09-29,0.5500314599370699
2019-09-30,0.5590986873076319
2019-10-01,0.5569749526164175
2019-10-02,0.5074051797584671
2019-10-03,0.4942384671822409
2019-10-04,0.4937701542861501
2019-10-05,0.4932934938767991
2019-10-06,0.4974122137792262
2019-10-07,0.519751948305144
2019-10-08,0.5203450544686758
2019-10-09,0.5519777928254577
2019-10-10,0.5504008703504829
2019-10-11,0.557907852294154
2019-10-12,0.5501338108324683
2019-10-13,0.5502730736307436
2019-10-14,0.5516178805032902
2019-10-15,0.5534574226516468
2019-10-16,0.5550250421077996
2019-10-17,0.557882149860556
2019-10-18,0.5582619677317074
2019-10-19,0.5561361403048847
2019-10-20,0.5725199393780379
2019-10-21,0.572101308514789
2019-10-22,0.5728758465377674
2019-10-23,0.6103898103870058
2019-10-24,0.45411310109264147
2019-10-25,0.698240048434013
2019-10-26,0.7135885693738604
2019-10-27,0.7196895777187268
2019-10-28,0.7314861383816372
2019-10-29,0.7293115013413399
2019-10-30,0.7339681918607251
2019-10-31,0.7341118643982233
2019-11-01,0.7340844644371343
2019-11-02,0.7310814426670791
2019-11-03,0.7310384541690291
2019-11-04,0.7325335898498377
2019-11-05,0.722695534213181
2019-11-06,0.7124749626087248
2019-11-07,0.7144666667515109
2019-11-08,0.7196421648846577
2019-11-09,0.7196150036907049
2019-11-10,0.7132515831877474
2019-11-11,0.7249471962099043
2019-11-12,0.7251095758704137
2019-11-13,0.7250523206512762
2019-11-14,0.7228650456171974
2019-11-15,0.7234165028879717
2019-11-16,0.7230719875985822
2019-11-17,0.720679174131129
2019-11-18,0.7318029018955932
2019-11-19,0.7246861811389067
2019-11-20,0.7248145563397255
2019-11-21,0.7494227687496033
2019-11-22,0.7224581860925048
2019-11-23,0.7225240636444138
2019-11-24,0.5106891496677984
2019-11-25,0.4599652779982434
2019-11-26,0.4388509920827987
2019-11-27,0.4691487152023652
2019-11-28,0.4600020000057909
2019-11-29,0.4820244005743883
2019-11-30,0.4862532343756471
2019-12-01,0.4850346513122567
2019-12-02,0.48284722801822844
2019-12-03,0.4832516873493363
2019-12-04,0.47336774343724475
2019-12-05,0.48599058226695285
2019-12-06,0.4939617705623539
2019-12-07,0.49372298419888955
2019-12-08,0.47310706641625894
2019-12-09,0.4757258206341875
2019-12-10,0.46364033435230845
2019-12-11,0.45326340472342275
2019-12-12,0.45108902344340346
2019-12-13,0.45335737012876737
2019-12-14,0.45693378968230663
2019-12-15,0.45563858511859334
2019-12-16,0.4626607235567159
2019-12-17,0.4764028242010365
2019-12-18,0.5819918061324421
2019-12-19,0.5835276035694087
2019-12-20,0.5843682818403345
2019-12-21,0.550617780508435
2019-12-22,0.5534353679465243
2019-12-23,0.5582345317331574
2019-12-24,0.5264988869790921
2019-12-25,0.5178909056665614
2019-12-26,0.517637686311644
2019-12-27,0.4926455884197839
2019-12-28,0.49323849024983846
2019-12-29,0.47439532986422805
2019-12-30,0.4712527044586074
2019-12-31,0.46807209164969166
2020-01-01,0.46589092648463376
2020-01-02,0.48043352581766735
2020-01-03,0.5089778474066408
2020-01-04,0.5029033036959198
2020-01-05,0.498013499538416
2020-01-06,0.5325737170571837
2020-01-07,0.5574370956212773
2020-01-08,0.5529637404181686
2020-01-09,0.559861857624923
2020-01-10,0.574685907666859
2020-01-11,0.5790551989197285
2020-01-12,0.5808386552439337
2020-01-13,0.5731450526190113
2020-01-14,0.6364184096308767
2020-01-15,0.6231022080309545
2020-01-16,0.6017538661881284
2020-01-17,0.524404308559348
2020-01-18,0.5178529428080653
2020-01-19,0.5306305428969478
2020-01-20,0.5307041924400008
2020-01-21,0.5113032993047192
2020-01-22,0.5054750283482996
2020-01-23,0.5192040124665059
2020-01-24,0.518041911325604
2020-01-25,0.5201014501715868
2020-01-26,0.5253340335110092
2020-01-27,0.5347216482155336
2020-01-28,0.5534566448050304
2020-01-29,0.5466413186953563
2020-01-30,0.5458906533316619
2020-01-31,0.5531662750465812
2020-02-01,0.5317044736002072
2020-02-02,0.5155440180064392
2020-02-03,0.5171673625379334
2020-02-04,0.5210628878087944
2020-02-05,0.5108328920368491
2020-02-06,0.4897648378485058
2020-02-07,0.48546952566935114
2020-02-08,0.46917330613663266
2020-02-09,0.45712635932280854
2020-02-10,0.46401429428408203
2020-02-11,0.4733566983042053
2020-02-12,0.47100378191066355
2020-02-13,0.3868582366858255
2020-02-14,0.3860673627345936
2020-02-15,0.41601436624221705
2020-02-16,0.41099453839725747
2020-02-17,0.4235166120316726
2020-02-18,0.4327957945323962
2020-02-19,0.47518351818259347
2020-02-20,0.4743685962266838
2020-02-21,0.4727275644464035
2020-02-22,0.45505943986429104
2020-02-23,0.46096534187633437
2020-02-24,0.4714564566671392
2020-02-25,0.4814427986241755
2020-02-26,0.5110301785658743
2020-02-27,0.4814587893134806
2020-02-28,0.4815518304843577
2020-02-29,0.4775488852577838
2020-03-01,0.4748762913605237
2020-03-02,0.4958297093389448
2020-03-03,0.4976342724729444
2020-03-04,0.49759264163780714
2020-03-05,0.511003582914485
2020-03-06,0.4871204017550337
2020-03-07,0.4897561030973355
2020-03-08,0.5925662930704104
2020-03-09,0.5910204179317966
2020-03-10,0.5815945855308907
2020-03-11,0.5795607223813795
2020-03-12,1.8344644491552702
2020-03-13,1.9341604033592388
2020-03-14,1.9376474434211906
2020-03-15,1.943561061360624
2020-03-16,1.9492131922938625
2020-03-17,1.9702907999352255
2020-03-18,1.9715230612809378
2020-03-19,2.034139327002825
2020-03-20,2.0312836720148013
2020-03-21,2.03089877040994
2020-03-22,2.0330121817815434
2020-03-23,2.0728093160838714
2020-03-24,2.076783220664667
2020-03-25,2.076277750756031
2020-03-26,2.0761927493689467
2020-03-27,2.0752646034637485
2020-03-28,2.0755312909304386
2020-03-29,2.080283948072283
2020-03-30,2.105528195113406
2020-03-31,2.105665214189024
2020-04-01,2.1023420783637956
2020-04-02,2.106989413480281
2020-04-03,2.1069017326422297
2020-04-04,2.1035026937759307
2020-04-05,2.1025494860095386
2020-04-06,2.119183981696589
2020-04-07,2.0926636062119326
2020-04-08,2.0938846413543724
2020-04-09,2.0939699005277683
2020-04-10,2.1034120173419786
2020-04-11,1.0527123478904796
2020-04-12,0.9228846284709222
2020-04-13,0.8997962204085842
2020-04-14,0.8963442870507842
2020-04-15,0.866228179904405
2020-04-16,0.8664522494682863
2020-04-17,0.8679310578247825
2020-04-18,0.7415804571909353
2020-04-19,0.7445242066710754
2020-04-20,0.7589868812446435
2020-04-21,0.7339955516629144
2020-04-22,0.6605248774221655
2020-04-23,0.6670228419712215
2020-04-24,0.6657581078875013
2020-04-25,0.6655952386521318
